Apartment Name,Apartment Number,Location,Amenities,Floor Plan,Rooms available,,,,,,Floor Plan ,Lease Status,,,,TS
University View,801,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;801a, 801b, 801c, 801d",,,,,,,,,,,
University View,802,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,803,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;803a,,,,,,,,,,,
University View,805,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,806,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;806a,,,,,,,,,,,
University View,807,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;807a,,,,,,,,,,,
University View,808,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;808a,,,,,,,,,,,
University View,809,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,900,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;900a, 900b",,,,,,,,,,,
University View,901,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;901a, 901b, 901c",,,,,,,,,,,
University View,902,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;902a, 902b, 902c, 902d",,,,,,,,,,,
University View,903,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;903d,,,,,,,,,,,
University View,904,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,905,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,906,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,907,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;907a,,,,,,,,,,,
University View,908,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,909,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;909a,,,,,,,,,,,
University View,1000,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;1000a, 1000b, 1000c",,,,,,,,,,,
University View,1001,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2; 1001b, 1001d",,,,,,,,,,,
University View,1002,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1003,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1004,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,1005,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,1006,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;1006a,,,,,,,,,,,
University View,1007,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;1007d,,,,,,,,,,,
University View,1008,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1009,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;1009a, 1009b",,,,,,,,,,,
University View,1100,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1101,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;1101a,,,,,,,,,,,
University View,1102,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;1102b, 1102c",,,,,,,,,,,
University View,1103,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;1103b, 1003d",,,,,,,,,,,
University View,1104,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1105,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,1106,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,1107,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",0;not available,,,,,,,,,,,
University View,1108,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;1108d,,,,,,,,,,,
University View,1109,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1200,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;1200a, 1200b",,,,,,,,,,,
University View,1201,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;1201c,,,,,,,,,,,
University View,1202,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;1202b,,,,,,,,,,,
University View,1203,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1204,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;1204b,,,,,,,,,,,
University View,1205,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;1205b, 1205c",,,,,,,,,,,
University View,1206,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","3;1206a, 1206b, 1206d",,,,,,,,,,,
University View,1207,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1208,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;1208b,,,,,,,,,,,
University View,1209,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom, 2 bath ",1;1209d,,,,,,,,,,,
,,,,,,,,,,,,,,,,
The Varsity,100,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1; 100a,,,,,,,,,,,
The Varsity,101,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;101a,,,,,,,,,,,
The Varsity,102,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","3;102a,102b,102c",,,,,,,,,,,
The Varsity,103,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","4; 103a, 103b, 103c, 103d",,,,,,,,,,,
The Varsity,104,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","4; 104a, 104b, 104c, 104d",,,,,,,,,,,
The Varsity,105,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;105a,,,,,,,,,,,
The Varsity,106,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath","2;106a,106b",,,,,,,,,,,
The Varsity,107,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","4;107a,107b,107c,107d",,,,,,,,,,,
The Varsity,200,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;200a,,,,,,,,,,,
The Varsity,201,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","3;201a,201b,201c",,,,,,,,,,,
The Varsity,202,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","4;202a,202b,202c,202d",,,,,,,,,,,
The Varsity,203,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;203a,,,,,,,,,,,
The Varsity,204,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath","2;204a,204b",,,,,,,,,,,
The Varsity,205,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;205a,,,,,,,,,,,
The Varsity,206,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom, 2 bath","3;206a,206b,206c",,,,,,,,,,,
The Varsity,207,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 1 bath","2;207a,207b",,,,,,,,,,,
The Varsity,300,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,301,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;301b,,,,,,,,,,,
The Varsity,302,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;302,,,,,,,,,,,
The Varsity,303,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","2;303b,303c",,,,,,,,,,,
The Varsity,304,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","3;304a,304c,304d",,,,,,,,,,,
The Varsity,305,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;305,,,,,,,,,,,
The Varsity,306,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;306,,,,,,,,,,,
The Varsity,307,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;307,,,,,,,,,,,
The Varsity,400,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;400b,,,,,,,,,,,
The Varsity,401,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,402,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;402a,,,,,,,,,,,
The Varsity,403,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","3;403a,403b,403c",,,,,,,,,,,
The Varsity,404,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath",0;not available,,,,,,,,,,,
The Varsity,405,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,406,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;406b,,,,,,,,,,,
The Varsity,407,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","2;407b, 407c",,,,,,,,,,,
The Varsity,500,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","3;500a, 500c, 500d",,,,,,,,,,,
The Varsity,501,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath",1;501b,,,,,,,,,,,
The Varsity,502,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;502b, 502c",,,,,,,,,,,
The Varsity,503,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,504,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;504b,,,,,,,,,,,
The Varsity,505,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","2;505a, 505c",,,,,,,,,,,
The Varsity,506,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;506b, 506d",,,,,,,,,,,
The Varsity,507,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,600,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","4;600a, 600b, 600c, 600d",,,,,,,,,,,
The Varsity,601,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,602,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,603,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","3;603a,603b,603c",,,,,,,,,,,
The Varsity,604,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;604a, 604b",,,,,,,,,,,
The Varsity,605,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;605a,,,,,,,,,,,
The Varsity,606,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath","2;606a, 606b",,,,,,,,,,,
The Varsity,607,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath",1;607a,,,,,,,,,,,
The Varsity,700,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;700a, 700d",,,,,,,,,,,
The Varsity,701,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;701a,,,,,,,,,,,
The Varsity,702,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;702b,,,,,,,,,,,
The Varsity,703,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","2;703b, 703c",,,,,,,,,,,
The Varsity,704,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","3;704a, 704b, 704c",,,,,,,,,,,
The Varsity,705,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom ,3 bath","3;705a, 705b, 705c",,,,,,,,,,,
The Varsity,706,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;706a, 706b",,,,,,,,,,,
The Varsity,707,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;707a, 707b",,,,,,,,,,,
The Varsity,800,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",1;800a,,,,,,,,,,,
The Varsity,801,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;801a,,,,,,,,,,,
The Varsity,802,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","2;802b, 802c",,,,,,,,,,,
The Varsity,803,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;803b,,,,,,,,,,,
The Varsity,804,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom ,3 bath","2;804b, 804c",,,,,,,,,,,
The Varsity,805,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath",1;805a,,,,,,,,,,,
The Varsity,806,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;806a, 806d",,,,,,,,,,,
The Varsity,807,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,900,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","2 bedroom, 2 bath","2;900a, 900b",,,,,,,,,,,
The Varsity,901,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom, 4 bath","2;901b, 901c",,,,,,,,,,,
The Varsity,902,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,903,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,904,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","4 bedroom , 4 bath","2;904b, 904c",,,,,,,,,,,
The Varsity,905,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,906,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
The Varsity,907,Close to North UMD campus,"{""pool"": n, ""gym"": y, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": n} ","3 bedroom, 3 bath","3;907a,907b,907c",,,,,,,,,,,
